,fecha,dia_inicio,dia_cuarentena_dnu260,osm_admin_level_2,osm_admin_level_4,osm_admin_level_8,tot_casosconf,nue_casosconf_diff,tot_fallecidos,nue_fallecidos_diff,tot_recuperados,tot_terapia,test_RT-PCR_negativos,test_RT-PCR_total,transmision_tipo,informe_tipo,informe_link,observacion,covid19argentina_admin_level_4
125,26/03/2020,22,6.0,Argentina,Indeterminado,,590,0.0,16,0.0,75,25,2258.0,2847.0,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/26-03-20-reporte-diario-vespertino-covid-19.pdf,,no-data
126,27/03/2020,23,7.0,Argentina,CABA,,617,27.0,17,1.0,,,,,transmision comunitaria,informe nacional,https://www.buenosaires.gob.ar/salud/noticias/actualizacion-de-los-casos-coronavirus-en-la-ciudad-buenos-aires,GCABA publico que son 20 los casos nuevos. Cremos que acá estaría la diferencia de los 16 casos menos del parte diario nacional del dia.,capital-federal
127,27/03/2020,23,7.0,Argentina,Buenos Aires,,653,36.0,18,1.0,,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/27-03-20-reporte-diario-vespertino-covid-19.pdf,se asigna fallecido a bsas hasta tener novedades.,buenos-aires
128,27/03/2020,23,7.0,Argentina,Chaco,,656,3.0,18,0.0,,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/27-03-20-reporte-diario-vespertino-covid-19.pdf,,chaco
129,27/03/2020,23,7.0,Argentina,Córdoba,,661,5.0,18,0.0,,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/27-03-20-reporte-diario-vespertino-covid-19.pdf,,cordoba
130,27/03/2020,23,7.0,Argentina,Tucumán,,667,6.0,18,0.0,,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/27-03-20-reporte-diario-vespertino-covid-19.pdf,,tucuman
131,27/03/2020,23,7.0,Argentina,Santa Fe,Rosario,673,6.0,18,0.0,,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/27-03-20-reporte-diario-vespertino-covid-19.pdf,,santa-fe
132,27/03/2020,23,7.0,Argentina,Santa Fe,Pueblo Andino,674,1.0,18,0.0,,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/27-03-20-reporte-diario-vespertino-covid-19.pdf,,santa-fe
133,27/03/2020,23,7.0,Argentina,Santa Fe,Venado Tuerto,675,1.0,18,0.0,,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/27-03-20-reporte-diario-vespertino-covid-19.pdf,,santa-fe
134,27/03/2020,23,7.0,Argentina,Santa Fe,Villa Constitución,676,1.0,18,0.0,,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/27-03-20-reporte-diario-vespertino-covid-19.pdf,,santa-fe
135,27/03/2020,23,7.0,Argentina,Entre Ríos,,679,3.0,18,0.0,,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/27-03-20-reporte-diario-vespertino-covid-19.pdf,,entre-rios
136,27/03/2020,23,7.0,Argentina,Neuquén,,683,4.0,19,1.0,,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/27-03-20-reporte-diario-vespertino-covid-19.pdf,,neuquen
137,27/03/2020,23,7.0,Argentina,Mendoza,,684,1.0,20,1.0,,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/27-03-20-reporte-diario-vespertino-covid-19.pdf,,mendoza
138,27/03/2020,23,7.0,Argentina,Río Negro,,687,3.0,21,1.0,,,,,transmision comunitaria,informe nacional,https://www.rionegro.gov.ar/?contID=58359,,rio-negro
139,27/03/2020,23,7.0,Argentina,Corrientes,,690,3.0,21,0.0,,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/27-03-20-reporte-diario-vespertino-covid-19.pdf,,corrientes
140,27/03/2020,23,7.0,Argentina,Santiago del Estero,,691,1.0,21,0.0,,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/27-03-20-reporte-diario-vespertino-covid-19.pdf,,santiago-del-estero
141,27/03/2020,23,7.0,Argentina,Misiones,Posadas,692,1.0,21,0.0,,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/27-03-20-reporte-diario-vespertino-covid-19.pdf,,misiones
142,27/03/2020,23,7.0,Argentina,Indeterminado,,692,0.0,21,0.0,80,33,2817.0,3507.0,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/27-03-20-reporte-diario-vespertino-covid-19.pdf,"""*El total de los casos fue de 101. Se suman en esta lista, 16 casos (anteriores) que en eldía de ayer figuraban sin localidad de residencia y hoy se agruparon en las jurisdiccionescorrespondientes.""Se asigno el fallecido con provincia indeterminada a este registro hasta que sepamos a que provincia corresponde.
No se informas mas las provincias de los fallecidos, tuvimos que encontrar la ubicación provincial de fallecidos por partes provinciales y otras fuentes. Resta la ubicación de 1 fallecido.",no-data
143,28/03/2020,24,8.0,Argentina,Buenos Aires,,700,8.0,22,1.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/28-03-20-reporte-vespertino-covid-19.pdf,,buenos-aires
144,28/03/2020,24,8.0,Argentina,CABA,,718,18.0,23,1.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/28-03-20-reporte-vespertino-covid-19.pdf,,capital-federal
145,28/03/2020,24,8.0,Argentina,Santa Fe,Rafaela,722,4.0,23,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/28-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
146,28/03/2020,24,8.0,Argentina,Santa Fe,Santa Fe,726,4.0,23,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/28-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
147,28/03/2020,24,8.0,Argentina,Santa Fe,Rosario,729,3.0,23,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/28-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
148,28/03/2020,24,8.0,Argentina,Santa Fe,Santo Tomé ,730,1.0,23,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/28-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
149,28/03/2020,24,8.0,Argentina,Santa Fe,Chabás,731,1.0,23,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/28-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
150,28/03/2020,24,8.0,Argentina,Chaco,,736,5.0,23,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/28-03-20-reporte-vespertino-covid-19.pdf,,chaco
151,28/03/2020,24,8.0,Argentina,Córdoba,,737,1.0,23,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/28-03-20-reporte-vespertino-covid-19.pdf,1 caso reclasificado el 28-3 a Cordoba.,cordoba
152,28/03/2020,24,8.0,Argentina,Tierra del Fuego,,741,4.0,23,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/28-03-20-reporte-vespertino-covid-19.pdf,,tierra-del-fuego
153,28/03/2020,24,8.0,Argentina,Neuquén,Capital,742,1.0,23,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/28-03-20-reporte-vespertino-covid-19.pdf,,neuquen
154,28/03/2020,24,8.0,Argentina,Neuquén,Las lajas,743,1.0,23,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/28-03-20-reporte-vespertino-covid-19.pdf,,neuquen
155,28/03/2020,24,8.0,Argentina,Mendoza,,744,1.0,23,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/28-03-20-reporte-vespertino-covid-19.pdf,,mendoza
156,28/03/2020,24,8.0,Argentina,Corrientes,Capital,746,2.0,23,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/28-03-20-reporte-vespertino-covid-19.pdf,,corrientes
157,28/03/2020,24,8.0,Argentina,Indeterminado,,746,0.0,23,0.0,91,44,3215.0,3960.0,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/28-03-20-reporte-vespertino-covid-19.pdf,,no-data
158,29/03/2020,25,9.0,Argentina,Buenos Aires,,762,16.0,23,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf,,buenos-aires
159,29/03/2020,25,9.0,Argentina,CABA,,775,13.0,23,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf,,capital-federal
160,29/03/2020,25,9.0,Argentina,Chaco,,779,4.0,23,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf,,chaco
161,29/03/2020,25,9.0,Argentina,Santa Fe,Rosario,786,7.0,23,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf,,santa-fe
162,29/03/2020,25,9.0,Argentina,Santa Fe,Gálvez,789,3.0,23,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf,,santa-fe
163,29/03/2020,25,9.0,Argentina,Santa Fe,Arroyo seco,791,2.0,23,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf,,santa-fe
164,29/03/2020,25,9.0,Argentina,Santa Fe,Santa Fe,792,1.0,23,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf,,santa-fe
165,29/03/2020,25,9.0,Argentina,Córdoba,,810,18.0,23,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf,,cordoba
166,29/03/2020,25,9.0,Argentina,Tierra del Fuego,,814,4.0,23,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf,,tierra-del-fuego
167,29/03/2020,25,9.0,Argentina,San Juan,,815,1.0,23,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf,,san-juan
168,29/03/2020,25,9.0,Argentina,Corrientes,,816,1.0,23,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf,,corrientes
169,29/03/2020,25,9.0,Argentina,La Pampa,,818,2.0,23,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf,,la-pampa
170,29/03/2020,25,9.0,Argentina,La Rioja,,819,1.0,23,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf,,la-rioja
171,29/03/2020,25,9.0,Argentina,Mendoza,,820,1.0,23,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf,,mendoza
172,29/03/2020,25,9.0,Argentina,Misiones,Puerto Iguazú,821,1.0,23,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf,,misiones
173,29/03/2020,25,9.0,Argentina,Tucumán,,821,0.0,24,1.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf,,tucuman
174,29/03/2020,25,9.0,Argentina,Indeterminado,,821,0.0,24,0.0,228,53,3580.0,4400.0,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf,,no-data
175,30/03/2020,26,10.0,Argentina,Buenos Aires,,857,36.0,26,2.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf,,buenos-aires
176,30/03/2020,26,10.0,Argentina,CABA,,891,34.0,26,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf,,capital-federal
177,30/03/2020,26,10.0,Argentina,Chaco,,903,12.0,26,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf,,chaco
178,30/03/2020,26,10.0,Argentina,Santa Fe,Rosario,917,14.0,26,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
179,30/03/2020,26,10.0,Argentina,Santa Fe,Villa Constitución,919,2.0,26,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
180,30/03/2020,26,10.0,Argentina,Santa Fe,Armstrong,921,2.0,26,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
181,30/03/2020,26,10.0,Argentina,Santa Fe,Rafaela,922,1.0,26,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
182,30/03/2020,26,10.0,Argentina,Santa Fe,Funes,923,1.0,26,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
183,30/03/2020,26,10.0,Argentina,Santa Fe,Roldán,924,1.0,26,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
184,30/03/2020,26,10.0,Argentina,Córdoba,,932,8.0,26,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf,,cordoba
185,30/03/2020,26,10.0,Argentina,Tierra del Fuego,Ushuaia,943,11.0,26,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf,,tierra-del-fuego
186,30/03/2020,26,10.0,Argentina,Corrientes,,953,10.0,26,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf,,corrientes
187,30/03/2020,26,10.0,Argentina,Entre Ríos,,956,3.0,26,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf,,entre-rios
188,30/03/2020,26,10.0,Argentina,Mendoza,,959,3.0,26,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf,,mendoza
189,30/03/2020,26,10.0,Argentina,Neuquén,Capital,967,8.0,27,1.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf,,neuquen
190,30/03/2020,26,10.0,Argentina,Tucumán,,967,0.0,28,1.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf,,tucuman
191,30/03/2020,26,10.0,Argentina,Indeterminado,,967,0.0,28,0.0,240,55,4065.0,5031.0,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf,,no-data
192,31/03/2020,27,11.0,Argentina,Buenos Aires,,984,17.0,28,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,buenos-aires
193,31/03/2020,27,11.0,Argentina,CABA,,1003,19.0,28,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,capital-federal
194,31/03/2020,27,11.0,Argentina,Chaco,,1006,3.0,29,1.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,chaco
195,31/03/2020,27,11.0,Argentina,Córdoba,,1020,14.0,30,1.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,cordoba
196,31/03/2020,27,11.0,Argentina,Corrientes,,1021,1.0,30,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,corrientes
197,31/03/2020,27,11.0,Argentina,Mendoza,,1023,2.0,30,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,mendoza
198,31/03/2020,27,11.0,Argentina,Misiones,Puerto Iguazú,1024,1.0,30,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,misiones
199,31/03/2020,27,11.0,Argentina,Río Negro,,1025,1.0,30,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,rio-negro
200,31/03/2020,27,11.0,Argentina,Santa Fe,Rosario,1032,7.0,30,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
201,31/03/2020,27,11.0,Argentina,Santa Fe,Santa Fe,1036,4.0,30,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
202,31/03/2020,27,11.0,Argentina,Santa Fe,Rafaela,1039,3.0,30,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
203,31/03/2020,27,11.0,Argentina,Santa Fe,Pujato,1041,2.0,30,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
204,31/03/2020,27,11.0,Argentina,Santa Fe,Elortondo,1043,2.0,30,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
205,31/03/2020,27,11.0,Argentina,Santa Fe,Cañada de Gomez,1044,1.0,30,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
206,31/03/2020,27,11.0,Argentina,Santa Fe,Pueblo Andino,1045,1.0,30,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
207,31/03/2020,27,11.0,Argentina,Santa Fe,Roldán,1046,1.0,30,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
208,31/03/2020,27,11.0,Argentina,Santa Fe,San Carlos Sud,1047,1.0,30,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
209,31/03/2020,27,11.0,Argentina,Tierra del Fuego,,1054,7.0,30,0.0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,tierra-del-fuego
